Title,Rating,Year,Actors,Runtime
The Dark Knight,9.0,2008,"Christopher Nolan, Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, ",152 min
Inception,8.8,2010,"Christopher Nolan, Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Ken Watanabe, ",148 min
Interstellar,8.6,2014,"Christopher Nolan, Matthew McConaughey, Anne Hathaway, Jessica Chastain, Mackenzie Foy, ",169 min
Whiplash,8.5,2014,"Damien Chazelle, Miles Teller, J.K. Simmons, Melissa Benoist, Paul Reiser, ",106 min
The Intouchables,8.5,2011,"Olivier Nakache, Éric Toledano, François Cluzet, Omar Sy, Anne Le Ny, Audrey Fleurot, ",112 min
The Dark Knight Rises,8.4,2012,"Christopher Nolan, Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman, ",164 min
Django Unchained,8.4,2012,"Quentin Tarantino, Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington, ",165 min
WALL·E,8.4,2008,"Andrew Stanton, Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, ",98 min
Inglourious Basterds,8.3,2009,"Quentin Tarantino, Eli Roth, Brad Pitt, Diane Kruger, Eli Roth, Mélanie Laurent, ",153 min
Up,8.3,2009,"Pete Docter, Bob Peterson, Edward Asner, Jordan Nagai, John Ratzenberger, Christopher Plummer, ",96 min
Toy Story 3,8.3,2010,"Lee Unkrich, Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty, ",103 min
The Wolf of Wall Street,8.2,2013,"Martin Scorsese, Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey, ",180 min
Inside Out,8.2,2015,"Pete Docter, Ronnie Del Carmen, Amy Poehler, Bill Hader, Lewis Black, Mindy Kaling, ",95 min
Harry Potter and the Deathly Hallows: Part 2,8.1,2011,"David Yates, Daniel Radcliffe, Emma Watson, Rupert Grint, Michael Gambon, ",130 min
Guardians of the Galaxy,8.1,2014,"James Gunn, Chris Pratt, Vin Diesel, Bradley Cooper, Zoe Saldana, ",121 min
Mad Max: Fury Road,8.1,2015,"George Miller, Tom Hardy, Charlize Theron, Nicholas Hoult, Zoë Kravitz, ",120 min
Gone Girl,8.1,2014,"David Fincher, Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, ",149 min
Logan,8.1,2017,"James Mangold, Hugh Jackman, Patrick Stewart, Dafne Keen, Boyd Holbrook, ",137 min
The Avengers,8.1,2012,"Joss Whedon, Robert Downey Jr., Chris Evans, Scarlett Johansson, Jeremy Renner, ",143 min
Shutter Island,8.1,2010,"Martin Scorsese, Leonardo DiCaprio, Emily Mortimer, Mark Ruffalo, Ben Kingsley, ",138 min
The Grand Budapest Hotel,8.1,2014,"Wes Anderson, Ralph Fiennes, F. Murray Abraham, Mathieu Amalric, Adrien Brody, ",99 min
Prisoners,8.1,2013,"Denis Villeneuve, Hugh Jackman, Jake Gyllenhaal, Viola Davis, Melissa Leo, ",153 min
12 Years a Slave,8.1,2013,"Steve McQueen, Chiwetel Ejiofor, Michael Kenneth Williams, Michael Fassbender, Brad Pitt, ",134 min
Hoe tem je een draak,8.1,2010,"Dean DeBlois, Chris Sanders, Jay Baruchel, Gerard Butler, Christopher Mintz-Plasse, Craig Ferguson, ",98 min
Gran Torino,8.1,2008,"Clint Eastwood, Clint Eastwood, Bee Vang, Christopher Carley, Ahney Her, ",116 min
Deadpool,8.0,2016,"Tim Miller, Ryan Reynolds, Morena Baccarin, T.J. Miller, Ed Skrein, ",108 min
The Revenant,8.0,2015,"Alejandro G. Iñárritu, Leonardo DiCaprio, Tom Hardy, Will Poulter, Domhnall Gleeson, ",156 min
Black Swan,8.0,2010,"Darren Aronofsky, Natalie Portman, Mila Kunis, Vincent Cassel, Winona Ryder, ",108 min
The Martian,8.0,2015,"Ridley Scott, Matt Damon, Jessica Chastain, Kristen Wiig, Kate Mara, ",144 min
Star Wars: Episode VII - The Force Awakens,8.0,2015,"J.J. Abrams, Daisy Ridley, John Boyega, Oscar Isaac, Domhnall Gleeson, ",136 min
The Imitation Game,8.0,2014,"Morten Tyldum, Benedict Cumberbatch, Keira Knightley, Matthew Goode, Allen Leech, ",114 min
Star Trek: The Future Begins,8.0,2009,"J.J. Abrams, Chris Pine, Zachary Quinto, Simon Pegg, Leonard Nimoy, ",127 min
X-Men: Days of Future Past,8.0,2014,"Bryan Singer, Patrick Stewart, Ian McKellen, Hugh Jackman, James McAvoy, ",132 min
The King's Speech,8.0,2010,"Tom Hooper, Colin Firth, Geoffrey Rush, Helena Bonham Carter, Derek Jacobi, ",118 min
Slumdog Millionaire,8.0,2008,"Danny Boyle, Loveleen Tandan, Dev Patel, Freida Pinto, Saurabh Shukla, Anil Kapoor, ",120 min
Edge of Tomorrow,7.9,2014,"Doug Liman, Tom Cruise, Emily Blunt, Bill Paxton, Brendan Gleeson, ",113 min
Iron Man,7.9,2008,"Jon Favreau, Robert Downey Jr., Gwyneth Paltrow, Terrence Howard, Jeff Bridges, ",126 min
De Hobbit: Een onverwachte reis,7.9,2012,"Peter Jackson, Martin Freeman, Ian McKellen, Richard Armitage, Andy Serkis, ",169 min
District 9,7.9,2009,"Neill Blomkamp, Sharlto Copley, David James, Jason Cope, Nathalie Boltt, ",112 min
Life of Pi,7.9,2012,"Ang Lee, Suraj Sharma, Irrfan Khan, Adil Hussain, Tabu, ",127 min
Avatar,7.8,2009,"James Cameron, Sam Worthington, Zoe Saldana, Sigourney Weaver, Michelle Rodriguez, ",162 min
Captain America: Civil War,7.8,2016,"Anthony Russo, Joe Russo, Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan, ",147 min
Drive,7.8,2011,"Nicolas Winding Refn, Ryan Gosling, Carey Mulligan, Bryan Cranston, Albert Brooks, ",100 min
Skyfall,7.8,2012,"Sam Mendes, Daniel Craig, Javier Bardem, Naomie Harris, Judi Dench, ",143 min
Captain America: The Winter Soldier,7.8,2014,"Anthony Russo, Joe Russo, Chris Evans, Samuel L. Jackson, Scarlett Johansson, Robert Redford, ",136 min
The Curious Case of Benjamin Button,7.8,2008,"David Fincher, Brad Pitt, Cate Blanchett, Tilda Swinton, Julia Ormond, ",166 min
Taken,7.8,2008,"Pierre Morel, Liam Neeson, Maggie Grace, Famke Janssen, Leland Orser, ",93 min
De Hobbit: de Woestenij van Smaug,7.8,2013,"Peter Jackson, Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott, ",161 min
Kingsman: The Secret Service,7.7,2014,"Matthew Vaughn, Colin Firth, Taron Egerton, Samuel L. Jackson, Michael Caine, ",129 min
The Hangover,7.7,2009,"Todd Phillips, Zach Galifianakis, Bradley Cooper, Justin Bartha, Ed Helms, ",100 min
